beta	category	phenocode	phenostring	pval	phewas_code	phewas_string	category_name	odds_ratio
-0.3457	Diseases of the eye and adnexa	H7_GLAUCOMA	Glaucoma	1.948e-12	H7_GLAUCOMA	Glaucoma	Diseases of the eye and adnexa	0.70772477269388
-0.3816	Diseases of the eye and adnexa	H7_GLAUCPRIMOPEN	Primary open-angle glaucoma	1.349e-08	H7_GLAUCPRIMOPEN	Primary open-angle glaucoma	Diseases of the eye and adnexa	0.682768105833557
-0.3221	Diseases of the eye and adnexa	H7_GLAUCSUSP	Glaucoma suspect	2.934e-07	H7_GLAUCSUSP	Glaucoma suspect	Diseases of the eye and adnexa	0.72462572413424
-0.375	Diseases of the eye and adnexa	H7_GLAUCOMA_POAG	Primary open-angle glaucoma, strict	7.245e-07	H7_GLAUCOMA_POAG	Primary open-angle glaucoma, strict	Diseases of the eye and adnexa	0.687289278790972
-0.4354	Diseases of the eye and adnexa	H7_GLAUCOMA_XFG	Glaucoma, exfoliation	6.676e-05	H7_GLAUCOMA_XFG	Glaucoma, exfoliation	Diseases of the eye and adnexa	0.647005812985473
-0.5194	Diseases of the eye and adnexa	H7_GLAUCCLOSEPRIM	Primary angle-closure glaucoma	0.001612	H7_GLAUCCLOSEPRIM	Primary angle-closure glaucoma	Diseases of the eye and adnexa	0.594877367334081
-0.3233	Diseases of the eye and adnexa	H7_GLAUCOMAMEDICATION	Use of antiglaucoma preparations and miotics	0.004951	H7_GLAUCOMAMEDICATION	Use of antiglaucoma preparations and miotics	Diseases of the eye and adnexa	0.723756694787171
-0.4354	Diseases of the eye and adnexa	H7_GLAUCNAS	Other and unspecified glaucoma	0.005758	H7_GLAUCNAS	Other and unspecified glaucoma	Diseases of the eye and adnexa	0.647005812985473
0.6936	Diseases of the eye and adnexa	H7_RETINOCHISISCYST	Retinoschisis and retinal cysts	0.006804	H7_RETINOCHISISCYST	Retinoschisis and retinal cysts	Diseases of the eye and adnexa	2.00090584395651
-0.7872	Diseases of the eye and adnexa	H7_CHOROIDOTH	Other disorders of choroid	0.008599	H7_CHOROIDOTH	Other disorders of choroid	Diseases of the eye and adnexa	0.455117341442374
0.6805	Diseases of the eye and adnexa	H7_RETINAHAEMORR	Retinal haemorrhage	0.01142	H7_RETINAHAEMORR	Retinal haemorrhage	Diseases of the eye and adnexa	1.97486491787241
0.3897	Diseases of the eye and adnexa	H7_RETINOPATHYDIAB_BKG_SEVERE	Severe diabetic background retinopathy	0.04273	H7_RETINOPATHYDIAB_BKG_SEVERE	Severe diabetic background retinopathy	Diseases of the eye and adnexa	1.47653776610197
-0.1365	Diseases of the eye and adnexa	H7_AMD	Age-related macular degeneration (whether dry or wet)	0.06379	H7_AMD	Age-related macular degeneration (whether dry or wet)	Diseases of the eye and adnexa	0.872406320259622
0.1301	Diseases of the eye and adnexa	H7_RETINOPATHYDIAB	Diabetic retinopathy	0.06785	H7_RETINOPATHYDIAB	Diabetic retinopathy	Diseases of the eye and adnexa	1.13894227185729
-0.2538	Diseases of the eye and adnexa	H7_GLAUCOMA_NTG	Normotensive glaucoma	0.0697	H7_GLAUCOMA_NTG	Normotensive glaucoma	Diseases of the eye and adnexa	0.775846955921756
-0.1655	Diseases of the eye and adnexa	WET_AMD	Wet age-related macular degeneration	0.089	WET_AMD	Wet age-related macular degeneration	Diseases of the eye and adnexa	0.847469863204923
-0.0935	Diseases of the eye and adnexa	H7_MACULADEGEN	Degeneration of macula and posterior pole	0.09465	H7_MACULADEGEN	Degeneration of macula and posterior pole	Diseases of the eye and adnexa	0.910738017426199
-0.2519	Diseases of the eye and adnexa	H7_HYPERMETRO	Hypermetropia	0.0952	H7_HYPERMETRO	Hypermetropia	Diseases of the eye and adnexa	0.777322466429106
-0.0815	Diseases of the eye and adnexa	H7_CATARACTOTHER	Other cataract	0.1025	H7_CATARACTOTHER	Other cataract	Diseases of the eye and adnexa	0.921732709853887
0.223	Diseases of the eye and adnexa	H7_VISDISTNAS	Other and unspecified visual disturbances	0.1055	H7_VISDISTNAS	Other and unspecified visual disturbances	Diseases of the eye and adnexa	1.24982057373598
0.4493	Diseases of the eye and adnexa	H7_ANOMAPUPFUNC	Anomalies of pupillary function	0.1098	H7_ANOMAPUPFUNC	Anomalies of pupillary function	Diseases of the eye and adnexa	1.56721475110717
0.4346	Diseases of the eye and adnexa	H7_PAPILLOEDEMA	Papilloedema, unspecified	0.1198	H7_PAPILLOEDEMA	Papilloedema, unspecified	Diseases of the eye and adnexa	1.54434519730832
0.2745	Diseases of the eye and adnexa	MACULAR_HOLE	Macular hole	0.1281	MACULAR_HOLE	Macular hole	Diseases of the eye and adnexa	1.3158725740691
0.2282	Diseases of the eye and adnexa	H7_OPTNEUROTH	Other disorders of optic [2nd] nerve and visual pathways	0.1291	H7_OPTNEUROTH	Other disorders of optic [2nd] nerve and visual pathways	Diseases of the eye and adnexa	1.25633656762081
-0.4699	Diseases of the eye and adnexa	MACULAR_CYST	Macular cyst	0.1305	MACULAR_CYST	Macular cyst	Diseases of the eye and adnexa	0.625064771634645
-0.1919	Diseases of the eye and adnexa	H7_ENTROPION	Entropion and trichiasis of eyelid	0.1326	H7_ENTROPION	Entropion and trichiasis of eyelid	Diseases of the eye and adnexa	0.825389403305204
0.1533	Diseases of the eye and adnexa	H7_MYOPIA	Myopia	0.1371	H7_MYOPIA	Myopia	Diseases of the eye and adnexa	1.16567462888129
-0.0757	Diseases of the eye and adnexa	H7_EYELIDDIS	Other disorders of eyelid	0.143	H7_EYELIDDIS	Other disorders of eyelid	Diseases of the eye and adnexa	0.92709429313225
0.1682	Diseases of the eye and adnexa	H7_OPTNERVE	Disorders of optic nerve and visual pathways	0.1463	H7_OPTNERVE	Disorders of optic nerve and visual pathways	Diseases of the eye and adnexa	1.18317322163025
-0.3102	Diseases of the eye and adnexa	H7_PTERYGIUM	Pterygium	0.153	H7_PTERYGIUM	Pterygium	Diseases of the eye and adnexa	0.733300281501006
-0.1376	Diseases of the eye and adnexa	H7_DIPLOPIA	Diplopia	0.1631	H7_DIPLOPIA	Diplopia	Diseases of the eye and adnexa	0.871447200919685
-0.2918	Diseases of the eye and adnexa	H7_PARASTRA6	Sixth [abducent] nerve palsy	0.1656	H7_PARASTRA6	Sixth [abducent] nerve palsy	Diseases of the eye and adnexa	0.746917904616918
-0.3251	Diseases of the eye and adnexa	H7_BCKRNDRETINOPAT	Background retinopathy and retinal vascular changes	0.1679	H7_BCKRNDRETINOPAT	Background retinopathy and retinal vascular changes	Diseases of the eye and adnexa	0.722455104519224
0.2155	Diseases of the eye and adnexa	H7_ASTIGMATISM	Astigmatism	0.1808	H7_ASTIGMATISM	Astigmatism	Diseases of the eye and adnexa	1.24048198292312
-0.2316	Diseases of the eye and adnexa	H7_RETINASEPAR	Separation of retinal layers (serosa)	0.2008	H7_RETINASEPAR	Separation of retinal layers (serosa)	Diseases of the eye and adnexa	0.793263365200155
0.2932	Diseases of the eye and adnexa	H7_KERATOCONUS	Hereditary corneal dystrophies	0.2022	H7_KERATOCONUS	Hereditary corneal dystrophies	Diseases of the eye and adnexa	1.34071090580041
0.1187	Diseases of the eye and adnexa	H7_RETINOPATHYDIAB_BKG	Diabetic background retinopathy	0.2036	H7_RETINOPATHYDIAB_BKG	Diabetic background retinopathy	Diseases of the eye and adnexa	1.12603205799444
0.1434	Diseases of the eye and adnexa	H7_RETINOPATHYDIAB_PROLIF	Proliferative diabetic retinopathy	0.2056	H7_RETINOPATHYDIAB_PROLIF	Proliferative diabetic retinopathy	Diseases of the eye and adnexa	1.15419138589737
-0.2317	Diseases of the eye and adnexa	H7_VITROPACIT	Other vitreous opacities	0.2195	H7_VITROPACIT	Other vitreous opacities	Diseases of the eye and adnexa	0.79318404282982
0.24	Diseases of the eye and adnexa	H7_PERIPHRETINADEGEN	Peripheral retinal degeneration	0.2215	H7_PERIPHRETINADEGEN	Peripheral retinal degeneration	Diseases of the eye and adnexa	1.2712491503214
0.1469	Diseases of the eye and adnexa	H7_VISFIELDDEF	Visual field defects	0.2233	H7_VISFIELDDEF	Visual field defects	Diseases of the eye and adnexa	1.15823813342513
0.201	Diseases of the eye and adnexa	H7_HORDEOLUM	Hordeolum and other deep inflammation of eyelid	0.225	H7_HORDEOLUM	Hordeolum and other deep inflammation of eyelid	Diseases of the eye and adnexa	1.22262477182333
0.3449	Diseases of the eye and adnexa	H7_VASCCILIARY	Hyphaema and other vascular disorders of iris and ciliary body	0.2294	H7_VASCCILIARY	Hyphaema and other vascular disorders of iris and ciliary body	Diseases of the eye and adnexa	1.41184872773541
-0.2212	Diseases of the eye and adnexa	H7_KERATITISINOTH	Keratitis and keratoconjunctivitis in other diseases classified elsewhere	0.2333	H7_KERATITISINOTH	Keratitis and keratoconjunctivitis in other diseases classified elsewhere	Diseases of the eye and adnexa	0.801556352987402
-0.0879	Diseases of the eye and adnexa	H7_VISUDISTURBSUB	Subjective visual disturbances	0.2351	H7_VISUDISTURBSUB	Subjective visual disturbances	Diseases of the eye and adnexa	0.915852457389955
-0.2057	Diseases of the eye and adnexa	H7_GLAUCSECDISEASE	Glaucoma secondary to other eye disorders	0.2469	H7_GLAUCSECDISEASE	Glaucoma secondary to other eye disorders	Diseases of the eye and adnexa	0.814077262831957
-0.1569	Diseases of the eye and adnexa	H7_BLINDANDVISIMPAIRMENT	Visual impairment including blindness (binocular or monocular)	0.2531	H7_BLINDANDVISIMPAIRMENT	Visual impairment including blindness (binocular or monocular)	Diseases of the eye and adnexa	0.85478953349723
-0.2297	Diseases of the eye and adnexa	H7_MODVISIMPBINOC	Moderate visual impairment, binocular	0.256	H7_MODVISIMPBINOC	Moderate visual impairment, binocular	Diseases of the eye and adnexa	0.794771998341673
-0.2524	Diseases of the eye and adnexa	H7_LACRIMALORBITINOTH	Disorders of lacrimal system and orbit in diseases classified elsewhere	0.2577	H7_LACRIMALORBITINOTH	Disorders of lacrimal system and orbit in diseases classified elsewhere	Diseases of the eye and adnexa	0.776933902345008
-0.1127	Diseases of the eye and adnexa	MACULA_NAS	Degenerative macular diseases	0.261	MACULA_NAS	Degenerative macular diseases	Diseases of the eye and adnexa	0.893418645509849
-0.2273	Diseases of the eye and adnexa	H7_RETINANAS	Other specified and unspecified retinal disorders	0.2758	H7_RETINANAS	Other specified and unspecified retinal disorders	Diseases of the eye and adnexa	0.796681741913302
-0.2229	Diseases of the eye and adnexa	H7_CHORIORETINFLAM	Chorioretinal inflammation	0.2978	H7_CHORIORETINFLAM	Chorioretinal inflammation	Diseases of the eye and adnexa	0.800194864780191
0.1029	Diseases of the eye and adnexa	H7_MACULOPATHYDIAB	Diabetic maculopathy	0.3036	H7_MACULOPATHYDIAB	Diabetic maculopathy	Diseases of the eye and adnexa	1.10838056547737
-0.0942	Diseases of the eye and adnexa	H7_RETINALBREAK	Retinal breaks without detachment	0.3046	H7_RETINALBREAK	Retinal breaks without detachment	Diseases of the eye and adnexa	0.91010072389276
0.2709	Diseases of the eye and adnexa	H7_OPTNERVNAS	Disorders of optic nerve, not elsewhere classified	0.3055	H7_OPTNERVNAS	Disorders of optic nerve, not elsewhere classified	Diseases of the eye and adnexa	1.31114394943371
0.2641	Diseases of the eye and adnexa	H7_PARASTRA3	Third [oculomotor] nerve palsy	0.3426	H7_PARASTRA3	Third [oculomotor] nerve palsy	Diseases of the eye and adnexa	1.30225841563138
-0.0442	Diseases of the eye and adnexa	H7_VISUALDISTBLIND	Visual disturbances and blindness	0.3449	H7_VISUALDISTBLIND	Visual disturbances and blindness	Diseases of the eye and adnexa	0.956762585819355
-0.0887	Diseases of the eye and adnexa	H7_RETINALDETACHBREAK	Retinal detachment with retinal break	0.3473	H7_RETINALDETACHBREAK	Retinal detachment with retinal break	Diseases of the eye and adnexa	0.915120068418692
-0.1257	Diseases of the eye and adnexa	H7_OCUPAIN	Ocular pain	0.358	H7_OCUPAIN	Ocular pain	Diseases of the eye and adnexa	0.881879370914087
0.0981	Diseases of the eye and adnexa	H7_PTOSIS	Ptosis of eyelid	0.3842	H7_PTOSIS	Ptosis of eyelid	Diseases of the eye and adnexa	1.10307308690202
0.0495	Diseases of the eye and adnexa	H7_VITROTH	Other and unspecified disorders of vitreous body	0.3886	H7_VITROTH	Other and unspecified disorders of vitreous body	Diseases of the eye and adnexa	1.05074559221482
-0.1728	Diseases of the eye and adnexa	H7_RETINALDETACHOTH	Other, unspecified and serous retinal detachments	0.4092	H7_RETINALDETACHOTH	Other, unspecified and serous retinal detachments	Diseases of the eye and adnexa	0.841305859191466
-0.1516	Diseases of the eye and adnexa	H7_EYELIDINOTH	Disorders of eyelid in diseases classified elsewhere	0.4114	H7_EYELIDINOTH	Disorders of eyelid in diseases classified elsewhere	Diseases of the eye and adnexa	0.859331944781646
-0.0714	Diseases of the eye and adnexa	DRY_AMD	Dry age-related macular degeneration (includes geographic atrophy)	0.4162	DRY_AMD	Dry age-related macular degeneration (includes geographic atrophy)	Diseases of the eye and adnexa	0.931089381877758
0.1003	Diseases of the eye and adnexa	H7_RETINOPATHYDIAB_NAS	Other diabetic retinopathy	0.4395	H7_RETINOPATHYDIAB_NAS	Other diabetic retinopathy	Diseases of the eye and adnexa	1.10550251908874
-0.2161	Diseases of the eye and adnexa	H7_IRIDOCYCLITISINOTH	Iridocyclitis in diseases classified elsewhere	0.4538	H7_IRIDOCYCLITISINOTH	Iridocyclitis in diseases classified elsewhere	Diseases of the eye and adnexa	0.805654732371835
-0.2166	Diseases of the eye and adnexa	H7_LENSDISLOCATIO	Dislocation of lens	0.4538	H7_LENSDISLOCATIO	Dislocation of lens	Diseases of the eye and adnexa	0.805252005695708
0.039	Diseases of the eye and adnexa	H7_LACRIMALSYSTEM	Disorders of lacrimal system	0.4576	H7_LACRIMALSYSTEM	Disorders of lacrimal system	Diseases of the eye and adnexa	1.03977048365016
-0.1397	Diseases of the eye and adnexa	H7_CORNEALNAS	Other and unspecified corneal deformities and disorders	0.4743	H7_CORNEALNAS	Other and unspecified corneal deformities and disorders	Diseases of the eye and adnexa	0.869619081994459
0.2316	Diseases of the eye and adnexa	H7_NYSTAGMUS	Nystagmus and other irregular eye movements	0.4783	H7_NYSTAGMUS	Nystagmus and other irregular eye movements	Diseases of the eye and adnexa	1.26061538181293
-0.1815	Diseases of the eye and adnexa	H7_APHAKIA	Aphakia	0.4879	H7_APHAKIA	Aphakia	Diseases of the eye and adnexa	0.83401824530348
-0.0339	Diseases of the eye and adnexa	H7_VISUDISTURB	Visual disturbances	0.4903	H7_VISUDISTURB	Visual disturbances	Diseases of the eye and adnexa	0.966668166620989
0.0871	Diseases of the eye and adnexa	H7_HETEROPHORIA	Heterophoria	0.4938	H7_HETEROPHORIA	Heterophoria	Diseases of the eye and adnexa	1.09100577484091
