beta	category	phenocode	phenostring	pval	phewas_code	phewas_string	category_name	odds_ratio
-0.1707	Diseases of the eye and adnexa	H7_LACRIMINFLAMCHRON	Inflammation of lacrimal passages (chronic)	0.4977	H7_LACRIMINFLAMCHRON	Inflammation of lacrimal passages (chronic)	Diseases of the eye and adnexa	0.843074457874425
0.0915	Diseases of the eye and adnexa	H7_CONJUHAEMOR	conjunctival haemorrhage	0.5324	H7_CONJUHAEMOR	conjunctival haemorrhage	Diseases of the eye and adnexa	1.09581677669254
-0.1116	Diseases of the eye and adnexa	H7_PRESBYOPIA	Presbyopia	0.5358	H7_PRESBYOPIA	Presbyopia	Diseases of the eye and adnexa	0.894401946736435
0.0261	Diseases of the eye and adnexa	H7_SCLERACORNEA	Disorders of sclera, cornea, iris and ciliary body	0.5389	H7_SCLERACORNEA	Disorders of sclera, cornea, iris and ciliary body	Diseases of the eye and adnexa	1.02644358770017
-0.0667	Diseases of the eye and adnexa	H7_DIVERGSTRAB	Divergent concomitant strabismus	0.5467	H7_DIVERGSTRAB	Divergent concomitant strabismus	Diseases of the eye and adnexa	0.93547580198517
-0.0784	Diseases of the eye and adnexa	H7_CONVERSTRAB	Convergent concomitant strabismus	0.5492	H7_CONVERSTRAB	Convergent concomitant strabismus	Diseases of the eye and adnexa	0.924594514760211
0.0298	Diseases of the eye and adnexa	H7_VITRBODYGLOBE	Disorders of vitreous body	0.5537	H7_VITRBODYGLOBE	Disorders of vitreous body	Diseases of the eye and adnexa	1.03024846365444
-0.08	Diseases of the eye and adnexa	H7_PARASTRAB	Paralytic strabismus	0.5607	H7_PARASTRAB	Paralytic strabismus	Diseases of the eye and adnexa	0.923116346386636
0.0246	Diseases of the eye and adnexa	H7_USEOFEYEANTIALLERGENS	Use of eye-antiallergens (taken as indicator of allergic/atopic conjunctivitis)	0.5676	H7_USEOFEYEANTIALLERGENS	Use of eye-antiallergens (taken as indicator of allergic/atopic conjunctivitis)	Diseases of the eye and adnexa	1.02490507649049
0.1257	Diseases of the eye and adnexa	H7_CONJUNCTDEGDEPOT	conjunctival degenerations and deposits	0.5691	H7_CONJUNCTDEGDEPOT	conjunctival degenerations and deposits	Diseases of the eye and adnexa	1.13394193467013
0.0896	Diseases of the eye and adnexa	H7_EPISCLERITIS	Episcleritis	0.5725	H7_EPISCLERITIS	Episcleritis	Diseases of the eye and adnexa	1.093736701514
0.0222	Diseases of the eye and adnexa	H7_ALLERGICCONJUNCTIVITIS	Allergic conjunctivitis	0.5985	H7_ALLERGICCONJUNCTIVITIS	Allergic conjunctivitis	Diseases of the eye and adnexa	1.02244825367357
0.0239	Diseases of the eye and adnexa	H7_VITREOUS	Disorders of vitreous body and globe	0.6279	H7_VITREOUS	Disorders of vitreous body and globe	Diseases of the eye and adnexa	1.02418789398011
-0.0272	Diseases of the eye and adnexa	H7_RETINALDETACH	Retinal detachments and breaks	0.6306	H7_RETINALDETACH	Retinal detachments and breaks	Diseases of the eye and adnexa	0.973166588741959
-0.0447	Diseases of the eye and adnexa	H7_OTHERCONJ	Other disorders of conjunctiva	0.6388	H7_OTHERCONJ	Other disorders of conjunctiva	Diseases of the eye and adnexa	0.956284324101839
0.0417	Diseases of the eye and adnexa	H7_EYEOTH	Other disorders of eye and adnexa	0.6557	H7_EYEOTH	Other disorders of eye and adnexa	Diseases of the eye and adnexa	1.0425816573327
0.0155	Diseases of the eye and adnexa	H7_CONJUNCTIVITIS	Conjunctivitis	0.6593	H7_CONJUNCTIVITIS	Conjunctivitis	Diseases of the eye and adnexa	1.01562074805831
-0.0689	Diseases of the eye and adnexa	H7_IRIDOCHRONIC	Chronic iridocyclitis	0.6744	H7_IRIDOCHRONIC	Chronic iridocyclitis	Diseases of the eye and adnexa	0.933420017412999
0.1425	Diseases of the eye and adnexa	H7_STRABNAS	Other specified and unspecified strabismus	0.6798	H7_STRABNAS	Other specified and unspecified strabismus	Diseases of the eye and adnexa	1.15315308095737
0.0254	Diseases of the eye and adnexa	H7_LACRIGLAND	Other disorders of lacrimal gland	0.6834	H7_LACRIGLAND	Other disorders of lacrimal gland	Diseases of the eye and adnexa	1.02572532860879
0.0756	Diseases of the eye and adnexa	H7_GLAUCOMA_OPER	Glucoma-related operations	0.6836	H7_GLAUCOMA_OPER	Glucoma-related operations	Diseases of the eye and adnexa	1.07853107543312
-0.0473	Diseases of the eye and adnexa	H7_RETVASCNAS	Other and unspecified vascular occlusions	0.6882	H7_RETVASCNAS	Other and unspecified vascular occlusions	Diseases of the eye and adnexa	0.953801214300734
-0.0263	Diseases of the eye and adnexa	H7_BLEPHAROCHALASIS	Blepharochalasis	0.6886	H7_BLEPHAROCHALASIS	Blepharochalasis	Diseases of the eye and adnexa	0.974042832922562
0.0217	Diseases of the eye and adnexa	H7_KERATITIS	Keratitis	0.6931	H7_KERATITIS	Keratitis	Diseases of the eye and adnexa	1.02193715733147
-0.1313	Diseases of the eye and adnexa	H7_LAGOPHTALMOS	Lagophthalmos	0.6985	H7_LAGOPHTALMOS	Lagophthalmos	Diseases of the eye and adnexa	0.876954648529579
-0.0237	Diseases of the eye and adnexa	H7_CONJUNCTIVITISACUNONATOPIC	Conjunctivitis (acute, non atopic)	0.7081	H7_CONJUNCTIVITISACUNONATOPIC	Conjunctivitis (acute, non atopic)	Diseases of the eye and adnexa	0.976578639408087
-0.1262	Diseases of the eye and adnexa	H7_EXOPTHALMUS	Exophthalmic conditions	0.7104	H7_EXOPTHALMUS	Exophthalmic conditions	Diseases of the eye and adnexa	0.881438541445181
0.0864	Diseases of the eye and adnexa	H7_OTHIRISCILIARY	Other disorders of iris and ciliary body	0.7122	H7_OTHIRISCILIARY	Other disorders of iris and ciliary body	Diseases of the eye and adnexa	1.09024233803258
0.0563	Diseases of the eye and adnexa	H7_EYEADNEXOTH	Other specified and unspecified disorders of eye and adnexa	0.7202	H7_EYEADNEXOTH	Other specified and unspecified disorders of eye and adnexa	Diseases of the eye and adnexa	1.05791501063839
-0.069	Diseases of the eye and adnexa	H7_VERTISTRAB	Vertical strabismus	0.7327	H7_VERTISTRAB	Vertical strabismus	Diseases of the eye and adnexa	0.933326680078202
0.084	Diseases of the eye and adnexa	H7_OTHRETARTOCC	Other retinal artery occlusion	0.7392	H7_OTHRETARTOCC	Other retinal artery occlusion	Diseases of the eye and adnexa	1.08762889380883
0.0374	Diseases of the eye and adnexa	H7_EYELIDINFLAMMATION	Other inflammation of eyelid	0.7403	H7_EYELIDINFLAMMATION	Other inflammation of eyelid	Diseases of the eye and adnexa	1.038108181073
-0.0062	Diseases of the eye and adnexa	H7_EYE	Diseases of the eye and adnexa	0.7416	H7_EYE	Diseases of the eye and adnexa	Diseases of the eye and adnexa	0.993819180340159
0.0631	Diseases of the eye and adnexa	H7_ECTROPION	Ectropion of eyelid	0.7527	H7_ECTROPION	Ectropion of eyelid	Diseases of the eye and adnexa	1.06513334724054
0.0892	Diseases of the eye and adnexa	H7_OPTATROPHY	Optic atrophy	0.7553	H7_OPTATROPHY	Optic atrophy	Diseases of the eye and adnexa	1.09329929432067
-0.0732	Diseases of the eye and adnexa	H7_EPIPHORA	Epiphora	0.7608	H7_EPIPHORA	Epiphora	Diseases of the eye and adnexa	0.929414928450565
0.0653	Diseases of the eye and adnexa	H7_ANISOMETROPIA	Anisometropia and aniseikonia	0.7624	H7_ANISOMETROPIA	Anisometropia and aniseikonia	Diseases of the eye and adnexa	1.06747922011847
0.0871	Diseases of the eye and adnexa	H7_CONVERGINSUFF	Convergence insufficiency and excess	0.7627	H7_CONVERGINSUFF	Convergence insufficiency and excess	Diseases of the eye and adnexa	1.09100577484091
-0.0527	Diseases of the eye and adnexa	H7_AMBLYANOPSIA	Amblyopia ex anopsia	0.7651	H7_AMBLYANOPSIA	Amblyopia ex anopsia	Diseases of the eye and adnexa	0.948664569167411
-0.073	Diseases of the eye and adnexa	H7_PARASTRA4	Fourth [trochlear] nerve palsy	0.7792	H7_PARASTRA4	Fourth [trochlear] nerve palsy	Diseases of the eye and adnexa	0.929600830025793
0.0475	Diseases of the eye and adnexa	H7_OPTNEURITIS	Optic neuritis	0.7834	H7_OPTNEURITIS	Optic neuritis	Diseases of the eye and adnexa	1.04864620112129
0.0752	Diseases of the eye and adnexa	H7_LACRIMINFLAMACU	Inflammation of lacrimal passages (acute and unspecified)	0.7838	H7_LACRIMINFLAMACU	Inflammation of lacrimal passages (acute and unspecified)	Diseases of the eye and adnexa	1.07809974927393
0.0405	Diseases of the eye and adnexa	H7_SCLERITISEPISCLERITIS	Scleritis and episcleritis	0.7855	H7_SCLERITISEPISCLERITIS	Scleritis and episcleritis	Diseases of the eye and adnexa	1.04133130970252
0.0286	Diseases of the eye and adnexa	H7_STENOLACRI	Stenosis and insufficiency of lacrimal passages	0.7955	H7_STENOLACRI	Stenosis and insufficiency of lacrimal passages	Diseases of the eye and adnexa	1.02901290698033
-0.0153	Diseases of the eye and adnexa	H7_STRABISMUS	Strabismus	0.8016	H7_STRABISMUS	Strabismus	Diseases of the eye and adnexa	0.984816450346786
-0.0688	Diseases of the eye and adnexa	H7_BINODISTOTH	Other disorders of binocular vision	0.8043	H7_BINODISTOTH	Other disorders of binocular vision	Diseases of the eye and adnexa	0.933513364081996
0.0657	Diseases of the eye and adnexa	H7_CENTRRETARTOCC	Central retinal artery occlusion	0.8096	H7_CENTRRETARTOCC	Central retinal artery occlusion	Diseases of the eye and adnexa	1.06790629721624
0.008	Diseases of the eye and adnexa	H7_CONJUNCTIVA	Disorders of conjunctiva	0.8105	H7_CONJUNCTIVA	Disorders of conjunctiva	Diseases of the eye and adnexa	1.00803208550427
-0.0266	Diseases of the eye and adnexa	MACULAR_PUCKER	Macular pucker	0.8234	MACULAR_PUCKER	Macular pucker	Diseases of the eye and adnexa	0.973750663900229
-0.0075	Diseases of the eye and adnexa	H7_LIDLACRIMALORBIT	Disorders of eyelid, lacrimal system and orbit	0.8256	H7_LIDLACRIMALORBIT	Disorders of eyelid, lacrimal system and orbit	Diseases of the eye and adnexa	0.992528054819138
0.0347	Diseases of the eye and adnexa	H7_CONJUNCTIVITISATOPIC	Atopic conjunctivitis	0.8361	H7_CONJUNCTIVITISATOPIC	Atopic conjunctivitis	Diseases of the eye and adnexa	1.03530906948521
-0.0447	Diseases of the eye and adnexa	H7_CONJUVASC	Other conjunctival vascular disorders and cysts	0.8509	H7_CONJUVASC	Other conjunctival vascular disorders and cysts	Diseases of the eye and adnexa	0.956284324101839
-0.0087	Diseases of the eye and adnexa	H7_OCUMUSCLE	Disorders of ocular muscles, binocular movement, accommodation and refraction	0.8541	H7_OCUMUSCLE	Disorders of ocular muscles, binocular movement, accommodation and refraction	Diseases of the eye and adnexa	0.991337735487793
0.0072	Diseases of the eye and adnexa	H7_RETINALDISOTH	Other retinal disorders	0.8598	H7_RETINALDISOTH	Other retinal disorders	Diseases of the eye and adnexa	1.00722598232014
-0.04	Diseases of the eye and adnexa	H7_BINOCUMOVOTH	Other disorders of binocular movement	0.8633	H7_BINOCUMOVOTH	Other disorders of binocular movement	Diseases of the eye and adnexa	0.960789439152323
-0.0177	Diseases of the eye and adnexa	H7_RETIVASCOCCLUSION	Retinal vascular occlusion	0.8649	H7_RETIVASCOCCLUSION	Retinal vascular occlusion	Diseases of the eye and adnexa	0.982455724869675
-0.0165	Diseases of the eye and adnexa	H7_CHALAZION	Chalazion	0.8663	H7_CHALAZION	Chalazion	Diseases of the eye and adnexa	0.983635379390672
-0.0161	Diseases of the eye and adnexa	H7_RETINAVASC	Retinal vascular disorders	0.8754	H7_RETINAVASC	Retinal vascular disorders	Diseases of the eye and adnexa	0.984028912243752
-0.0054	Diseases of the eye and adnexa	H7_CHOROIDRETINA	Disorders of choroid and retina	0.8763	H7_CHOROIDRETINA	Disorders of choroid and retina	Diseases of the eye and adnexa	0.994614553791391
-0.0317	Diseases of the eye and adnexa	H7_IRIDONAS	Other and unspecified iridocyclitis	0.8778	H7_IRIDONAS	Other and unspecified iridocyclitis	Diseases of the eye and adnexa	0.968797177640976
0.0414	Diseases of the eye and adnexa	H7_HEREDRETINADYST	Hereditary retinal dystrophy	0.8789	H7_HEREDRETINADYST	Hereditary retinal dystrophy	Diseases of the eye and adnexa	1.04226892974698
0.0158	Diseases of the eye and adnexa	H7_KERATITISOTH	Other keratitis	0.8799	H7_KERATITISOTH	Other keratitis	Diseases of the eye and adnexa	1.01592547999023
0.0084	Diseases of the eye and adnexa	H7_STRABOTH	Other strabismus	0.9014	H7_STRABOTH	Other strabismus	Diseases of the eye and adnexa	1.0084353789918
-0.0038	Diseases of the eye and adnexa	H7_CATARACTSENILE	Senile cataract	0.9086	H7_CATARACTSENILE	Senile cataract	Diseases of the eye and adnexa	0.996207210863348
0.0117	Diseases of the eye and adnexa	H7_CORNEALOTH	Other disorders of cornea	0.9213	H7_CORNEALOTH	Other disorders of cornea	Diseases of the eye and adnexa	1.01176871271812
-0.0137	Diseases of the eye and adnexa	H7_INTERHETEROTRO	Intermittent heterotropia	0.9264	H7_INTERHETEROTRO	Intermittent heterotropia	Diseases of the eye and adnexa	0.986393417904968
-0.0061	Diseases of the eye and adnexa	H7_REFRAACCOMMODIS	Disorders of refraction and accommodation	0.9311	H7_REFRAACCOMMODIS	Disorders of refraction and accommodation	Diseases of the eye and adnexa	0.993918567227454
-0.0137	Diseases of the eye and adnexa	H7_HERPESKERATITIS	Herpesviral keratitis and keratoconjunctivitis	0.9353	H7_HERPESKERATITIS	Herpesviral keratitis and keratoconjunctivitis	Diseases of the eye and adnexa	0.986393417904968
-0.0171	Diseases of the eye and adnexa	H7_GLOBE	Disorders of globe	0.9386	H7_GLOBE	Disorders of globe	Diseases of the eye and adnexa	0.983045375182001
-0.0058	Diseases of the eye and adnexa	H7_VITRHAEMORR	Vitreous haemorrhage	0.9591	H7_VITRHAEMORR	Vitreous haemorrhage	Diseases of the eye and adnexa	0.994216787528431
0.01	Diseases of the eye and adnexa	H7_CONJUNCTIVITISCHRON	Chronic conjunctivitis	0.9607	H7_CONJUNCTIVITISCHRON	Chronic conjunctivitis	Diseases of the eye and adnexa	1.01005016708417
0.0111	Diseases of the eye and adnexa	H7_CORNEALSCAR	Corneal scars and opacities	0.9648	H7_CORNEALSCAR	Corneal scars and opacities	Diseases of the eye and adnexa	1.01116183357244
-0.0011	Diseases of the eye and adnexa	H7_LENS	Disorders of lens	0.9708	H7_LENS	Disorders of lens	Diseases of the eye and adnexa	0.998900604778228
-0.0011	Diseases of the eye and adnexa	H7_CORNULCER	Corneal ulcer	0.9893	H7_CORNULCER	Corneal ulcer	Diseases of the eye and adnexa	0.998900604778228
-0.0023	Diseases of the eye and adnexa	H7_CORNEALDEFORM	Keratoconus	0.9919	H7_CORNEALDEFORM	Keratoconus	Diseases of the eye and adnexa	0.997702642973332
0.0014	Diseases of the eye and adnexa	H7_ORBIT	Disorders of orbit	0.9932	H7_ORBIT	Disorders of orbit	Diseases of the eye and adnexa	1.00140098045749
2e-04	Diseases of the eye and adnexa	H7_IRIDOCYCLITIS	Iridocyclitis	0.9975	H7_IRIDOCYCLITIS	Iridocyclitis	Diseases of the eye and adnexa	1.00020002000133
2e-04	Diseases of the eye and adnexa	H7_IRIDOACUTE	Acute and subacute iridocyclitis	0.9979	H7_IRIDOACUTE	Acute and subacute iridocyclitis	Diseases of the eye and adnexa	1.00020002000133
